2,24,174.0909090909091,178.8181818181818,90.0,172.45454545454547,45.080450306358586,7.904047287468365,119.82099767713245,118.13911587911716
2,25,173.3030303030303,178.8181818181818,88.0,172.33333333333334,45.92297257773198,8.21637035993539,114.07752885493808,112.35002594748927
2,26,166.51515151515153,178.0909090909091,80.00000000000001,165.66666666666669,41.92324837051223,7.3261571814041035,110.15985954377675,108.63223236573171
2,27,159.72727272727272,177.36363636363637,71.99999999999999,159.0,37.92352416329247,6.435944002872815,106.2421902326154,104.91443878397413
2,28,152.93939393939394,176.63636363636363,63.99999999999999,152.33333333333331,33.92379995607273,5.54573082434153,102.32452092145405,101.19664520221657
2,29,146.15151515151516,175.9090909090909,56.0,145.66666666666666,29.924075748852978,4.655517645810244,98.40685161029272,97.47885162045901
2,30,139.36363636363635,175.1818181818182,47.99999999999998,139.0,25.924351541633214,3.7653044672789564,94.48918229913137,93.76105803870144
2,31,132.57575757575756,174.45454545454544,39.999999999999986,132.33333333333331,21.92462733441347,2.8750912887476714,90.57151298797004,90.04326445694387
2,32,125.78787878787878,173.72727272727272,31.999999999999993,125.66666666666666,17.92490312719372,1.9848781102163855,86.6538436768087,86.32547087518631
2,33,119.0,173.0,24.0,119.0,13.925178919973975,1.094664931685101,82.73617436564737,82.60767729342875
2,34,117.9090909090909,173.0,23.151515151515152,117.78787878787878,13.83965639095356,1.0770877009084556,84.60958841560257,84.48014738580775
2,35,116.81818181818181,173.0,22.303030303030305,116.57575757575758,13.754133861933147,1.0595104701318105,86.48300246555777,86.35261747818676
2,36,115.72727272727273,173.0,21.454545454545457,115.36363636363637,13.668611332912732,1.0419332393551652,88.35641651551296,88.22508757056576
2,37,114.63636363636363,173.0,20.606060606060602,114.15151515151514,13.583088803892316,1.02435600857852,90.22983056546818,90.09755766294478
2,38,113.54545454545455,173.0,19.757575757575754,112.93939393939394,13.497566274871902,1.0067787778018746,92.10324461542338,91.9700277553238
2,39,112.45454545454545,173.0,18.909090909090907,111.72727272727272,13.412043745851488,0.9892015470252296,93.97665866537858,93.84249784770279
2,40,111.36363636363636,173.0,18.06060606060606,110.51515151515152,13.326521216831074,0.9716243162485843,95.85007271533377,95.7149679400818
2,41,110.27272727272728,173.0,17.21212121212121,109.3030303030303,13.24099868781066,0.9540470854719391,97.72348676528897,97.58743803246081
2,42,101.36363636363637,172.27272727272728,16.454545454545453,100.45454545454547,13.570176193755739,0.975678046700774,99.19604527417027,99.05896628623901
2,43,89.84848484848487,171.3030303030303,15.727272727272728,89.06060606060608,14.037587044689316,1.0103784052647689,100.53498526936026,100.39684726048363
2,44,78.33333333333329,170.33333333333331,14.999999999999996,77.66666666666661,14.504997895622898,1.045078763828764,101.87392526455027,101.73472823472824
2,45,66.81818181818177,169.36363636363637,14.27272727272727,66.27272727272722,14.972408746556475,1.0797791223927589,103.21286525974027,103.07260920897285
2,46,55.30303030303027,168.39393939393938,13.545454545454543,54.87878787878785,15.439819597490052,1.1144794809567538,104.55180525493026,104.41049018321746
2,47,43.78787878787877,167.42424242424244,12.818181818181817,43.484848484848456,15.90723044842363,1.1491798395207486,105.89074525012025,105.74837115746207
2,48,32.27272727272725,166.45454545454544,12.09090909090909,32.09090909090908,16.374641299357208,1.1838801980847435,107.22968524531025,107.08625213170669
2,49,20.75757575757575,165.4848484848485,11.363636363636363,20.69696969696969,16.842052150290787,1.2185805566487384,108.56862524050024,108.4241331059513
2,50,14.757575757575758,165.0,10.636363636363637,14.757575757575758,16.430473566837204,1.177259609077791,108.81637806637806,108.67798110979929
2,51,14.272727272727273,165.0,9.90909090909091,14.272727272727273,15.13990554899646,1.059917355371901,107.97294372294373,107.84779614325069
2,52,13.787878787878789,165.0,9.181818181818183,13.787878787878789,13.849337531155715,0.9425751016660109,107.12950937950939,107.01761117670209
2,53,13.303030303030301,165.0,8.454545454545451,13.303030303030301,12.558769513314962,0.8252328479601201,106.28607503607503,106.18742621015349
2,54,12.818181818181817,165.0,7.727272727272725,12.818181818181817,11.268201495474218,0.7078905942542302,105.4426406926407,105.35724124360488
2,55,12.333333333333332,165.0,6.999999999999998,12.333333333333332,9.977633477633475,0.5905483405483402,104.59920634920634,104.52705627705627
2,56,11.848484848484848,165.0,6.272727272727272,11.848484848484848,8.68706545979273,0.47320608684245025,103.755772005772,103.69687131050767
2,57,11.363636363636363,165.0,5.545454545454545,11.363636363636363,7.396497441951986,0.3558638331365602,102.91233766233765,102.86668634395907
2,58,10.878787878787879,160.0,4.848484848484849,10.878787878787879,6.233766233766234,0.2597402597402597,102.13155363155363,102.0969215969216
2,59,10.393939393939394,140.00000000000003,4.242424242424243,10.393939393939394,5.454545454545456,0.2272727272727273,101.53872053872054,101.50841750841751
2,60,9.909090909090907,119.99999999999989,3.636363636363633,9.909090909090907,4.6753246753246716,0.19480519480519462,100.94588744588744,100.91991341991341
2,61,9.424242424242422,99.99999999999991,3.0303030303030276,9.424242424242422,3.896103896103893,0.16233766233766217,100.35305435305435,100.33140933140933
2,62,8.939393939393938,79.99999999999993,2.424242424242422,8.939393939393938,3.1168831168831144,0.12987012987012975,99.76022126022126,99.74290524290524
2,63,8.454545454545453,59.99999999999994,1.8181818181818166,8.454545454545453,2.3376623376623353,0.09740259740259732,99.16738816738817,99.15440115440116
2,64,7.969696969696969,39.99999999999997,1.212121212121211,7.969696969696969,1.5584415584415572,0.06493506493506487,98.57455507455506,98.56589706589706
2,65,7.484848484848484,19.99999999999997,0.6060606060606055,7.484848484848484,0.7792207792207781,0.03246753246753245,97.98172198172198,97.97739297739298
2,66,7.0,0.0,0.0,7.0,0.0,0.0,97.38888888888889,97.38888888888889
2,67,7.242424242424242,3.636363636363633,0.6060606060606055,7.242424242424242,1.09090909090909,0.18181818181818166,97.78619528619528,97.78619528619528
2,68,7.484848484848484,7.272727272727266,1.212121212121211,7.484848484848484,2.18181818181818,0.3636363636363633,98.18350168350167,98.18350168350167
2,69,7.727272727272727,10.9090909090909,1.8181818181818166,7.727272727272727,3.27272727272727,0.545454545454545,98.58080808080808,98.58080808080808
2,70,7.969696969696969,14.545454545454533,2.424242424242422,7.969696969696969,4.36363636363636,0.7272727272727266,98.97811447811448,98.97811447811448
2,71,8.212121212121211,18.181818181818166,3.0303030303030276,8.212121212121211,5.45454545454545,0.9090909090909083,99.37542087542087,99.37542087542087
2,72,8.454545454545453,21.8181818181818,3.636363636363633,8.454545454545453,6.54545454545454,1.09090909090909,99.77272727272728,99.77272727272728
2,73,8.696969696969699,25.454545454545485,4.2424242424242475,8.696969696969699,7.636363636363646,1.2727272727272743,100.17003367003367,100.17003367003367
2,74,8.939393939393941,29.09090909090912,4.848484848484853,8.939393939393941,8.727272727272736,1.454545454545456,100.56734006734007,100.56734006734007
2,75,8.636363636363633,27.27272727272725,4.545454545454541,8.45454545454545,10.909090909090926,1.818181818181821,100.90151515151516,100.90151515151516
2,76,8.151515151515149,23.636363636363615,3.939393939393936,7.727272727272723,13.45454545454547,2.242424242424245,101.21464646464646,101.21464646464646
2,77,7.666666666666664,19.999999999999982,3.3333333333333304,6.9999999999999964,16.000000000000014,2.6666666666666687,101.52777777777779,101.52777777777779
2,78,7.18181818181818,16.36363636363635,2.727272727272725,6.27272727272727,18.545454545454554,3.0909090909090926,101.8409090909091,101.8409090909091
2,79,6.6969696969696955,12.727272727272716,2.1212121212121193,5.545454545454543,21.0909090909091,3.5151515151515165,102.1540404040404,102.1540404040404
2,80,6.212121212121211,9.090909090909083,1.5151515151515138,4.818181818181817,23.63636363636364,3.9393939393939403,102.46717171717172,102.46717171717172
2,81,5.727272727272727,5.45454545454545,0.9090909090909083,4.09090909090909,26.181818181818187,4.363636363636364,102.78030303030303,102.78030303030303
2,82,5.242424242424242,1.8181818181818166,0.30303030303030276,3.3636363636363633,28.727272727272727,4.787878787878788,103.09343434343434,103.09343434343434
2,83,4.757575757575758,0.0,0.0,2.878787878787879,28.181818181818183,4.696969696969697,103.1540404040404,103.1540404040404
2,84,4.272727272727273,0.0,0.0,2.6363636363636367,24.54545454545455,4.090909090909092,102.96212121212122,102.96212121212122
2,85,3.787878787878789,0.0,0.0,2.3939393939393945,20.909090909090917,3.484848484848486,102.77020202020202,102.77020202020202
2,86,3.3030303030303045,0.0,0.0,2.1515151515151523,17.272727272727284,2.8787878787878807,102.57828282828284,102.57828282828284
2,87,2.81818181818182,0.0,0.0,1.90909090909091,13.636363636363651,2.272727272727275,102.38636363636364,102.38636363636364
2,88,2.3333333333333286,0.0,0.0,1.6666666666666643,9.999999999999964,1.6666666666666607,102.19444444444444,102.19444444444444
2,89,1.8484848484848442,0.0,0.0,1.424242424242422,6.363636363636331,1.0606060606060552,102.00252525252526,102.00252525252526
2,90,1.3636363636363598,0.0,0.0,1.1818181818181799,2.727272727272698,0.4545454545454497,101.81060606060606,101.81060606060606
2,91,1.0,0.0,0.0,1.0,0.0,0.0,101.63131313131314,101.63131313131314
2,92,1.0,0.0,0.0,1.0,0.0,0.0,101.48989898989899,101.48989898989899
2,93,1.0,0.0,0.0,1.0,0.0,0.0,101.34848484848484,101.34848484848484
2,94,1.0,0.0,0.0,1.0,0.0,0.0,101.20707070707071,101.20707070707071
2,95,1.0,0.0,0.0,1.0,0.0,0.0,101.06565656565657,101.06565656565657
2,96,1.0,0.0,0.0,1.0,0.0,0.0,100.92424242424242,100.92424242424242
2,97,1.0,0.0,0.0,1.0,0.0,0.0,100.78282828282829,100.78282828282829
2,98,1.0,0.0,0.0,1.0,0.0,0.0,100.64141414141415,100.64141414141415
2,99,1.0,0.0,0.0,1.0,0.0,0.0,100.5,100.5
3,0,255.0,179.0,255.0,255.0,82.18809423347398,56.19857243319269,56.878762306610405,52.32845288326301
3,1,255.0,179.0,255.0,255.0,82.29998992428467,55.60892225319893,57.26598392855174,52.79863389398652
3,2,255.0,179.0,255.0,255.0,82.41188561509537,55.019272073205165,57.65320555049307,53.26881490471003
3,3,255.0,179.0,255.0,255.0,82.52378130590608,54.429621893211404,58.040427172434406,53.73899591543353
3,4,255.0,179.0,255.0,255.0,82.63567699671678,53.83997171321764,58.427648794375735,54.209176926157035
3,5,255.0,179.0,255.0,255.0,82.74757268752748,53.25032153322388,58.81487041631707,54.67935793688054
3,6,255.0,179.0,255.0,255.0,82.85946837833818,52.66067135323012,59.2020920382584,55.14953894760405
3,7,255.0,179.0,255.0,255.0,82.97136406914888,52.07102117323636,59.589313660199736,55.61971995832755
3,8,255.0,179.0,255.0,255.0,83.08325975995959,51.4813709932426,59.976535282141064,56.08990096905106
3,9,255.0,178.8181818181818,255.0,255.0,80.0289195211247,48.246831668739446,66.52745740948612,62.75537542289218
3,10,255.0,178.57575757575756,255.0,255.0,75.91916730574128,44.13066262939982,75.13294637196574,71.48594769110585
3,11,255.0,178.33333333333334,255.0,255.0,71.80941509035787,40.0144935900602,83.73843533444538,80.21651995931953
3,12,255.0,178.0909090909091,255.0,255.0,67.69966287497446,35.89832455072058,92.343924296925,88.94709222753318
3,13,255.0,177.84848484848484,255.0,255.0,63.589910659591055,31.782155511380967,100.94941325940462,97.67766449574682
3,14,255.0,177.6060606060606,255.0,255.0,59.48015844420764,27.665986472041343,109.55490222188425,106.4082367639605
3,15,255.0,177.36363636363637,255.0,255.0,55.37040622882422,23.54981743270172,118.16039118436389,115.13880903217418
3,16,255.0,177.12121212121212,255.0,255.0,51.26065401344081,19.433648393362102,126.7658801468435,123.86938130038783
3,17,250.21212121212122,177.06060606060606,246.51515151515153,249.42424242424244,47.62012033782758,16.87374906464461,130.60118190969757,127.83718578848554
3,18,240.63636363636365,177.1818181818182,229.54545454545456,238.27272727272728,44.44880520198451,15.870119446549243,129.66629647292606,127.0422224964673
3,19,231.06060606060606,177.3030303030303,212.57575757575756,227.1212121212121,41.27749006614144,14.866489828453872,128.73141103615455,126.24725920444907
3,20,221.48484848484847,177.42424242424244,195.6060606060606,215.96969696969697,38.10617493029837,13.862860210358505,127.79652559938305,125.45229591243083
3,21,211.9090909090909,177.54545454545453,178.63636363636363,204.8181818181818,34.934859794455306,12.859230592263138,126.86164016261154,124.65733262041259
3,22,202.33333333333331,177.66666666666666,161.66666666666663,193.66666666666663,31.763544658612233,11.855600974167768,125.92675472584003,123.86236932839434
3,23,192.75757575757575,177.78787878787878,144.6969696969697,182.5151515151515,28.592229522769166,10.851971356072399,124.99186928906853,123.0674060363761
3,24,183.1818181818182,177.9090909090909,127.72727272727272,171.36363636363637,25.420914386926103,9.848341737977032,124.05698385229702,122.27244274435786
3,25,178.3939393939394,178.0,119.24242424242424,165.78787878787878,24.264580360710443,10.741476916629411,122.43959385263993,120.64981404196543
3,26,187.96969696969697,178.0,136.2121212121212,176.93939393939394,29.153189663377002,17.32490648552503,118.77469016432605,116.5441891084504
3,27,197.54545454545456,178.0,153.18181818181822,188.09090909090912,34.04179896604358,23.908336054420673,115.10978647601215,112.43856417493535
3,28,207.12121212121212,178.0,170.15151515151516,199.24242424242425,38.93040826871014,30.49176562331629,111.44488278769826,108.33293924142032
3,29,216.6969696969697,178.0,187.12121212121212,210.39393939393938,43.81901757137669,37.07519519221191,107.77997909938438,104.22731430790529
3,30,226.2727272727273,178.0,204.09090909090912,221.54545454545456,48.70762687404327,43.65862476110755,104.11507541107048,100.12168937439024
3,31,235.84848484848487,178.0,221.0606060606061,232.69696969696972,53.59623617670982,50.24205433000317,100.4501717227566,96.01606444087521
3,32,245.42424242424244,178.0,238.03030303030306,243.84848484848487,58.48484547937638,56.82548389889879,96.78526803444271,91.91043950736018
3,33,255.0,178.0,255.0,255.0,63.37345478204294,63.408913467794406,93.12036434612882,87.80481457384515
3,34,255.0,178.12121212121212,255.0,255.0,68.40636514516231,68.80747530334794,87.90691109205261,82.47367543358109
3,35,255.0,178.24242424242425,255.0,255.0,73.43927550828168,74.20603713890148,82.6934578379764,77.14253629331704
3,36,255.0,178.36363636363637,255.0,255.0,78.47218587140105,79.60459897445502,77.48000458390017,71.81139715305298
3,37,255.0,178.4848484848485,255.0,255.0,83.50509623452045,85.00316081000858,72.26655132982393,66.4802580127889
3,38,255.0,178.6060606060606,255.0,255.0,88.53800659763982,90.40172264556213,67.0530980757477,61.14911887252484
3,39,255.0,178.72727272727272,255.0,255.0,93.57091696075919,95.80028448111565,61.839644821671484,55.81797973226078
3,40,255.0,178.84848484848484,255.0,255.0,98.60382732387856,101.1988463166692,56.62619156759527,50.48684059199673
3,41,255.0,178.96969696969697,255.0,255.0,103.63673768699793,106.59740815222273,51.41273831351906,45.155701451732675
3,42,255.0,178.72727272727272,254.63636363636363,253.45454545454547,97.62214474288338,99.41900129542177,57.70057310114127,51.71780303030302
3,43,255.0,178.36363636363637,254.15151515151516,251.3939393939394,87.92505069635752,88.04827154116929,67.82217056932964,62.24431818181816
3,44,255.0,178.0,253.66666666666666,249.33333333333331,78.2279566498316,76.67754178691673,77.94376803751808,72.77083333333339
3,45,255.0,177.63636363636363,253.1818181818182,247.27272727272725,68.53086260330574,65.30681203266425,88.06536550570645,83.29734848484853
3,46,255.0,177.27272727272728,252.6969696969697,245.21212121212122,58.83376855677989,53.936082278411796,98.18696297389482,93.82386363636367
3,47,255.0,176.9090909090909,252.21212121212122,243.15151515151516,49.13667451025403,42.56535252415932,108.30856044208319,104.35037878787881
3,48,255.0,176.54545454545453,251.72727272727272,241.0909090909091,39.43958046372818,31.194622769906857,118.43015791027156,114.87689393939394
3,49,255.0,176.1818181818182,251.24242424242425,239.03030303030303,29.742486417202315,19.823893015654377,128.55175537845992,125.4034090909091
3,50,240.3939393939394,166.12121212121212,236.21212121212122,223.8787878787879,24.222156631247543,14.217073330709695,133.64072543618,130.6590909090909
3,51,211.18181818181822,146.36363636363637,206.63636363636368,195.63636363636368,22.878591105863837,14.374163715072806,133.69706808343173,130.64393939393938
3,52,181.96969696969705,126.60606060606065,177.06060606060612,167.39393939393946,21.53502558048013,14.531254099435918,133.75341073068347,130.62878787878788
3,53,152.75757575757564,106.84848484848476,147.48484848484836,139.151515151515,20.191460055096414,14.68834448379903,133.8097533779352,130.61363636363635
3,54,123.54545454545445,87.09090909090902,117.90909090909082,110.90909090909082,18.847894529712708,14.845434868162142,133.86609602518695,130.59848484848484
3,55,94.33333333333326,67.33333333333329,88.33333333333326,82.6666666666666,17.504329004329,15.002525252525254,133.9224386724387,130.58333333333331
3,56,65.12121212121207,47.575757575757535,58.75757575757572,54.42424242424238,16.160763478945295,15.159615636888365,133.97878131969043,130.5681818181818
3,57,35.90909090909088,27.818181818181813,29.18181818181816,26.18181818181816,14.817197953561589,15.316706021251477,134.03512396694217,130.55303030303028
3,58,14.151515151515152,17.878787878787875,7.454545454545454,5.242424242424242,14.030363155363156,15.325396825396826,134.04641654641657,130.54545454545453
3,59,14.757575757575758,37.39393939393938,9.27272727272727,6.212121212121211,14.913720538720538,14.88888888888889,133.92255892255892,130.56060606060606
3,60,15.363636363636367,56.90909090909101,11.0909090909091,7.181818181818187,15.797077922077927,14.45238095238095,133.7987012987013,130.57575757575756
3,61,15.969696969696972,76.42424242424251,12.909090909090917,8.151515151515156,16.68043530543531,14.015873015873014,133.6748436748437,130.5909090909091
3,62,16.575757575757578,95.93939393939401,14.727272727272734,9.121212121212125,17.56379268879269,13.579365079365079,133.55098605098604,130.6060606060606
3,63,17.181818181818183,115.45454545454551,16.54545454545455,10.090909090909093,18.447150072150073,13.142857142857142,133.42712842712842,130.62121212121212
3,64,17.78787878787879,134.969696969697,18.363636363636367,11.060606060606062,19.33050745550746,12.706349206349206,133.3032708032708,130.63636363636363
3,65,18.393939393939394,154.4848484848485,20.181818181818183,12.030303030303031,20.21386483886484,12.26984126984127,133.17941317941316,130.65151515151516
3,66,19.0,174.0,22.0,13.0,21.09722222222222,11.833333333333334,133.05555555555554,130.66666666666666
3,67,18.757575757575758,159.69696969696972,21.03030303030303,12.757575757575758,21.210690235690237,11.380808080808082,133.0164983164983,130.73939393939392
3,68,18.515151515151516,145.39393939393943,20.060606060606062,12.515151515151516,21.32415824915825,10.92828282828283,132.97744107744106,130.8121212121212
3,69,18.272727272727273,131.09090909090912,19.090909090909093,12.272727272727273,21.437626262626264,10.475757575757576,132.93838383838383,130.88484848484848
3,70,18.03030303030303,116.78787878787884,18.121212121212125,12.030303030303031,21.551094276094275,10.023232323232325,132.8993265993266,130.95757575757577
3,71,17.78787878787879,102.48484848484856,17.151515151515156,11.787878787878789,21.66456228956229,9.570707070707073,132.86026936026934,131.03030303030303
3,72,17.545454545454547,88.18181818181826,16.181818181818187,11.545454545454547,21.778030303030302,9.11818181818182,132.8212121212121,131.10303030303032
3,73,17.3030303030303,73.87878787878776,15.212121212121204,11.303030303030301,21.891498316498318,8.665656565656562,132.78215488215486,131.1757575757576
3,74,17.06060606060606,59.575757575757464,14.242424242424235,11.060606060606059,22.004966329966333,8.21313131313131,132.74309764309763,131.24848484848485
3,75,16.181818181818173,51.545454545454504,13.363636363636358,10.272727272727266,21.371212121212118,8.386363636363638,132.8560606060606,131.29545454545456
3,76,15.090909090909085,45.60606060606057,12.51515151515151,9.303030303030297,20.488383838383836,8.76818181818182,133.01969696969695,131.33383838383838
3,77,13.999999999999995,39.666666666666636,11.666666666666663,8.333333333333329,19.605555555555554,9.150000000000002,133.18333333333334,131.37222222222223
3,78,12.909090909090905,33.727272727272705,10.818181818181815,7.36363636363636,18.72272727272727,9.531818181818183,133.3469696969697,131.41060606060609
3,79,11.818181818181815,27.787878787878768,9.969696969696967,6.393939393939391,17.839898989898987,9.913636363636364,133.51060606060605,131.4489898989899
3,80,10.727272727272725,21.848484848484837,9.12121212121212,5.424242424242422,16.957070707070706,10.295454545454547,133.67424242424244,131.48737373737376
3,81,9.636363636363635,15.9090909090909,8.272727272727272,4.454545454545453,16.074242424242424,10.677272727272728,133.8378787878788,131.52575757575758
3,82,8.545454545454545,9.969696969696969,7.424242424242424,3.4848484848484844,15.19141414141414,11.059090909090909,134.00151515151515,131.56414141414143
3,83,7.9393939393939394,7.0,6.757575757575758,2.878787878787879,14.36111111111111,11.234848484848484,134.0580808080808,131.5277777777778
3,84,7.818181818181818,7.0,6.272727272727273,2.6363636363636367,13.583333333333334,11.204545454545455,134.00757575757575,131.41666666666669
3,85,7.696969696969697,7.0,5.787878787878789,2.3939393939393945,12.805555555555557,11.174242424242424,133.9570707070707,131.30555555555557
3,86,7.575757575757576,7.0,5.3030303030303045,2.1515151515151523,12.02777777777778,11.143939393939394,133.90656565656565,131.19444444444446
3,87,7.454545454545455,7.0,4.81818181818182,1.90909090909091,11.250000000000004,11.113636363636363,133.8560606060606,131.08333333333334
3,88,7.333333333333332,7.0,4.333333333333329,1.6666666666666643,10.472222222222214,11.083333333333332,133.80555555555554,130.97222222222223
3,89,7.212121212121211,7.0,3.848484848484844,1.424242424242422,9.69444444444444,11.053030303030303,133.7550505050505,130.86111111111111
3,90,7.09090909090909,7.0,3.3636363636363598,1.1818181818181799,8.91666666666666,11.022727272727273,133.70454545454544,130.75
3,91,7.0,7.121212121212125,3.0,1.0303030303030312,8.64141414141415,11.015151515151516,133.64646464646464,130.67676767676767
3,92,7.0,7.606060606060609,3.0,1.1515151515151523,9.873737373737383,11.075757575757576,133.56565656565655,130.7171717171717
3,93,7.0,8.090909090909093,3.0,1.2727272727272734,11.106060606060613,11.136363636363637,133.48484848484847,130.75757575757575
3,94,7.0,8.575757575757578,3.0,1.3939393939393945,12.338383838383844,11.196969696969697,133.4040404040404,130.7979797979798
3,95,7.0,9.060606060606062,3.0,1.5151515151515156,13.570707070707076,11.257575757575758,133.32323232323233,130.83838383838383
3,96,7.0,9.545454545454547,3.0,1.6363636363636367,14.803030303030306,11.318181818181818,133.24242424242425,130.87878787878788
3,97,7.0,10.030303030303031,3.0,1.7575757575757578,16.035353535353536,11.378787878787879,133.16161616161617,130.91919191919192
3,98,7.0,10.515151515151516,3.0,1.878787878787879,17.267676767676768,11.43939393939394,133.08080808080808,130.95959595959596
3,99,7.0,11.0,3.0,2.0,18.5,11.5,133.0,131.0
